CCT,c_nombre,ASESOR,sostenimiento_c_subcontrol,tiponivelsub_c_servicion3
31EES0001H,ERMILO ABREU GOMEZ,ALICIA,ESTATAL,GENERAL
31EES0006C,VICTOR MANUEL MARTINEZ HERRERA,ALICIA,ESTATAL,GENERAL
31DST0008U,ESCUELA SECUNDARIA TECNICA NUM. 8,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0128T,MARIANO AZUELA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0056Q,LEANDRO VALLE,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0038A,LUIS ROSADO VEGA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0100N,JOAQUIN BARANDA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0012T,JUAN MIGUEL CASTRO,CARLOS,ESTATAL,TELESECUNDARIA
31EES0058I,JOAQUIN CEBALLOS MIMENZA,ALICIA,ESTATAL,GENERAL
31EES0028O,MIGUEL BARRERA PALMERO,ALICIA,ESTATAL,GENERAL
31DST0038O,ESCUELA SECUNDARIA TECNICA NUM. 38,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31DES2009O,MARIA DEL CARMEN FERRAEZ IBARRA,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DST0029G,ESCUELA SECUNDARIA TECNICA NUM. 26,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31EES0067Q,JOAQUIN COELLO COELLO,ALICIA,ESTATAL,GENERAL
31ETV0085L,ENRIQUE BELTRAN,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0116O,CECILIO CHI,CARLOS,ESTATAL,TELESECUNDARIA
31EES0123S,ESCUELA SECUNDARIA ESTATAL NUM. 108,ALICIA,ESTATAL,GENERAL
31ETV0120A,FRANCISCO JAVIER MINA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0182N,DR. VICENTE PENICHE LOPEZ,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0186J,CARLOS MONSIVAIS ACEVES,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0053T,JOSE GONZALEZ BOCANEGRA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0044L,JUANA DE ASBAJE,CARLOS,ESTATAL,TELESECUNDARIA
31EES0114K,MOISES SAENZ,ALICIA,ESTATAL,GENERAL
31ETV0143L,VICTOR MANUEL CERVERA PACHECO,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0169T,JOSE CLEMENTE OROZCO,CARLOS,ESTATAL,TELESECUNDARIA
31DES2022I,SARA MARIA CARRILLO VEGA,SANDY,FEDERAL TRANSFERIDO,GENERAL
31ETV0039Z,SALVADOR NOVO,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0190W,BENITO JUÁREZ GARCÍA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0179Z,PLAN DE DZELKOOP,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0025X,RICARDO FLORES MAGON,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0089H,MANUEL ANTONIO AY,CARLOS,ESTATAL,TELESECUNDARIA
31EES0014L,RAFAEL CHAZARO PEREZ,ALICIA,ESTATAL,GENERAL
31ETV0032G,MARIANO MATAMOROS,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0117N,ELVIA CARRILLO PUERTO,CARLOS,ESTATAL,TELESECUNDARIA
31DST0036Q,ESCUELA SECUNDARIA TECNICA NUM. 36,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0050W,JESUS REYES HEROLES,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0118M,RUFINO CHI CANUL,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0188H,ROSA MARIA RUZ REJON,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0124X,ANTONIO CANTO LOPEZ,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0184L,PANFILO NOVELO MARTIN,CARLOS,ESTATAL,TELESECUNDARIA
31DST2027W,ESCUELA SECUNDARIA TECNICA NUM. 81,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31EES0065S,FELIPE CARRILLO PUERTO,ALICIA,ESTATAL,GENERAL
31ETV0055R,IGNACIO ZARAGOZA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0064Z,SIMON BOLIVAR,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0002M,FELIPE CARRILLO PUERTO,CARLOS,ESTATAL,TELESECUNDARIA
31DST2018O,ESCUELA SECUNDARIA TECNICA NUM. 73,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31DST2007I,ESCUELA SECUNDARIA TECNICA NUM. 62,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31EES0066R,VENUSTIANO CARRANZA,ALICIA,ESTATAL,GENERAL
31DES2020K,PASTOR GASPAR CASTRO SOBERANIS,SANDY,FEDERAL TRANSFERIDO,GENERAL
31EES0120V,MERCEDES PENICHE LOPEZ,ALICIA,ESTATAL,GENERAL
31DES2029B,SARA MOLINA FONT,SANDY,FEDERAL TRANSFERIDO,GENERAL
31ETV0151U,ESCUELA TELESECUNDARIA 20 DE NOVIEMBRE,CARLOS,ESTATAL,TELESECUNDARIA
31DES0022V,RAMON OSORIO OSORIO,SANDY,FEDERAL TRANSFERIDO,GENERAL
31EES0121U,CENTRO DE FORMACION BASICA Y SENSIBILIZACION ARTISTICA,ALICIA,ESTATAL,GENERAL
31ETV0165X,BEATRIZ PENICHE BARRERA,CARLOS,ESTATAL,TELESECUNDARIA
31DST0013F,ESCUELA SECUNDARIA TECNICA NUM. 13,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31DES0008B,FELIPE CARRILLO PUERTO,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DES0002H,LUIS ROSADO VEGA,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DES0005E,HERLINDA CETINA GOMEZ,SANDY,FEDERAL TRANSFERIDO,GENERAL
31ETV0067W,NICOLAS BRAVO,CARLOS,ESTATAL,TELESECUNDARIA
31DES2027D,LUIS HUMBERTO MONSREAL OXTE,SANDY,FEDERAL TRANSFERIDO,GENERAL
31ETV0148G,JOSE DE LA LUZ MENA Y ALCOCER,CARLOS,ESTATAL,TELESECUNDARIA
31DST0024L,ESCUELA SECUNDARIA TECNICA NUM. 28,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31DES2010D,PABLO BOLIO PONCE,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DES2016Y,ROOSEVELT ERCE BARRON PECH,SANDY,FEDERAL TRANSFERIDO,GENERAL
31EES0101G,ISMAEL RODRIGUEZ ARAGON,ALICIA,ESTATAL,GENERAL
31DES2017X,LUIS DONALDO COLOSIO MURRIETA,SANDY,FEDERAL TRANSFERIDO,GENERAL
31EES0031B,DR. FABIAN VALLADO ESCALANTE,ALICIA,ESTATAL,GENERAL
31ETV0047I,JUAN ALVAREZ,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0140O,AMPARO CARRILLO,CARLOS,ESTATAL,TELESECUNDARIA
31DST2003M,ESCUELA SECUNDARIA TECNICA NUM. 59,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0026W,MARIANO ESCOBEDO,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0166W,FRIDA KAHLO,CARLOS,ESTATAL,TELESECUNDARIA
31EES0040J,GENERAL SALVADOR ALVARADO,ALICIA,ESTATAL,GENERAL
31DST0042A,ESCUELA SECUNDARIA TECNICA NUM. 42,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31DST2023Z,ESCUELA SECUNDARIA TECNICA NUM. 74,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31EES0021V,AGUSTIN VADILLO CICERO,ALICIA,ESTATAL,GENERAL
31EES0025R,JOSE INES NOVELO,ALICIA,ESTATAL,GENERAL
31ETV0011U,LAZARO CARDENAS DEL RIO,CARLOS,ESTATAL,TELESECUNDARIA
31EES0027P,TIBURCIO MENA,ALICIA,ESTATAL,GENERAL
31DST0031V,ESCUELA SECUNDARIA TECNICA NUM. 31,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31EES0005D,LUIS ALVAREZ BARRET,ALICIA,ESTATAL,GENERAL
31EES0071C,JUAN JOSE HOIL,ALICIA,ESTATAL,GENERAL
31EES0118G,AURELIANO PINTO RAMIREZ,ALICIA,ESTATAL,GENERAL
31ETV0130H,ALVARO OBREGON,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0138Z,JAIME NUNO,CARLOS,ESTATAL,TELESECUNDARIA
31DES0015L,NIDIA BETANCOURT DE AYALA,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DST0055E,ESCUELA SECUNDARIA TECNICA NUM. 55,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31DST2011V,ESCUELA SECUNDARIA TECNICA NUM. 66,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31DES0013N,JOSE ESQUIVEL PREN,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DES2007Q,SILVIA NELLY CUEVAS AGUILAR,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DES2011C,RICARDO LOPEZ MENDEZ,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DES2008P,MANUEL CRESCENCIO REJON Y ALCALA,SANDY,FEDERAL TRANSFERIDO,GENERAL
31ETV0063Z,ANTONIO MEDIZ BOLIO,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0091W,OCTAVIO PAZ,CARLOS,ESTATAL,TELESECUNDARIA
31EES0097K,PEDRO NOH BARON,ALICIA,ESTATAL,GENERAL
31ETV0159M,RICARDO GARIBAY,CARLOS,ESTATAL,TELESECUNDARIA
31EES0079V,VICTOR MANUEL GUTIERREZ ARCEO,ALICIA,ESTATAL,GENERAL
31ETV0175D,CHICHEN ITZA,CARLOS,ESTATAL,TELESECUNDARIA
31DST0030W,ESCUELA SECUNDARIA TECNICA NUM. 27,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0020B,JOSE MARIA PINO SUAREZ,CARLOS,ESTATAL,TELESECUNDARIA
31EES0082I,EDGAR EULOGIO MOGUEL BARRERA,ALICIA,ESTATAL,GENERAL
31ETV0126V,TELESECUNDARIA NUM. 126,CARLOS,ESTATAL,TELESECUNDARIA
31EES0009Z,HUMBERTO LARA Y LARA,ALICIA,ESTATAL,GENERAL
31ETV0040P,RAMON LOPEZ VELARDE,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0176C,CULTURA MAYA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0072H,CRISTOBAL COLON,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0173F,ENRIQUE RECIO RODRIGUEZ,CARLOS,ESTATAL,TELESECUNDARIA
31DST2019N,SECUNDARIA TECNICA NUM. 1,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0060C,GRACIANO RICALDE GAMBOA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0066X,AGUSTIN FRANCO VILLANUEVA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0154R,ADOLFO CISNEROS CAMARA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0137A,WILLIAM BRITO SANSORES,CARLOS,ESTATAL,TELESECUNDARIA
31DES2021J,ANTÓNIA JIMÉNEZ TRAVA,SANDY,FEDERAL TRANSFERIDO,GENERAL
31ETV0090X,VICENTE GUERRERO,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0163Z,JUAN DE LA BARRERA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0094T,SERAPIO BAQUEIRO PREVE,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0177B,MARCELINA SILVA DE ARCEO,CARLOS,ESTATAL,TELESECUNDARIA
31DST2002N,ESCUELA SECUNDARIA TECNICA NUM. 58,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31DST0057C,ESCUELA SECUNDARIA TECNICA NUM. 57,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31DST2001O,ESCUELA SECUNDARIA TECNICA NUM. 50,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31DST0037P,ESCUELA SECUNDARIA TECNICA NUM. 37,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31DST2005K,ESCUELA SECUNDARIA TECNICA NUM. 61,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31EES0003F,ADOLFO LOPEZ MATEOS,ALICIA,ESTATAL,GENERAL
31EES0012N,ALFREDO BARRERA VASQUEZ,ALICIA,ESTATAL,GENERAL
31DST0022N,ESCUELA SECUNDARIA TECNICA NUM. 22,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31DST0040C,ESCUELA SECUNDARIA TECNICA NUM. 40,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31DST0048V,ESCUELA SECUNDARIA TECNICA NUMERO 84,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0098P,ELIGIO MARIA ANCONA Y CASTILLO,CARLOS,ESTATAL,TELESECUNDARIA
31DST2009G,ESCUELA SECUNDARIA TECNICA NUM. 64,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31DES0006D,BENITO JUAREZ GARCIA,SANDY,FEDERAL TRANSFERIDO,GENERAL
31ETV0030I,FELIPE ALCOCER CASTILLO,CARLOS,ESTATAL,TELESECUNDARIA
31EES0053N,JOSE GONZALEZ ROSADO,ALICIA,ESTATAL,GENERAL
31EES0108Z,GABRIELA MISTRAL,ALICIA,ESTATAL,GENERAL
31DST0047W,ESCUELA SECUNDARIA TECNICA NUM. 47,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31EES0064T,OCTAVIO PAZ,ALICIA,ESTATAL,GENERAL
31DST2020C,SECUNDARIA TECNICA NUM. 77,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31DST0041B,ESCUELA SECUNDARIA TECNICA NUM. 41,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31DST2022A,SECUNDARIA TECNICA NUM. 79,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31DST2024Z,ESCUELA SECUNDARIA TECNICA NUM. 75,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31DST0049U,ESCUELA SECUNDARIA TECNICA NUM. 49,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0054S,HEROE DE NACOZARI,CARLOS,ESTATAL,TELESECUNDARIA
31EES0105C,JUAN GARCIA PONCE,ALICIA,ESTATAL,GENERAL
31DST0034S,ESCUELA SECUNDARIA TECNICA NUM. 34,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0031H,LORENZO DE ZAVALA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0087J,ESCUDO NACIONAL,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0136B,LUIS DONALDO COLOSIO MURRIETA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0059N,JUSTO SIERRA  O'REILLY,CARLOS,ESTATAL,TELESECUNDARIA
31EES0032A,RAFAEL MATOS ESCOBEDO,ALICIA,ESTATAL,GENERAL
31ETV0155Q,ALFREDO BARRERA VASQUEZ,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0061B,ERNESTO NOVELO TORRES,CARLOS,ESTATAL,TELESECUNDARIA
31DST0010I,ESCUELA SECUNDARIA TECNICA NUM. 10,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0014R,BENEMERITO DE LAS AMERICAS,CARLOS,ESTATAL,TELESECUNDARIA
31DST2028V,ESCUELA SECUNDARIA TECNICA NUM. 82,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31EES0125Q,RAQUEL DZIB CICERO,ALICIA,ESTATAL,GENERAL
31DES2025F,ELVIA CARRILLO PUERTO,SANDY,FEDERAL TRANSFERIDO,GENERAL
31ETV0048H,SALVADOR DIAZ MIRON,CARLOS,ESTATAL,TELESECUNDARIA
31EES0073A,SALVADOR RODRIGUEZ LOSA,ALICIA,ESTATAL,GENERAL
31EES0074Z,JOAQUIN BARANDA,ALICIA,ESTATAL,GENERAL
31DST2016Q,ESCUELA SECUNDARIA TECNICA NUM. 71,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31DES0016K,JACINTO PAT,SANDY,FEDERAL TRANSFERIDO,GENERAL
31EES0026Q,EULOGIO PALMA Y PALMA,ALICIA,ESTATAL,GENERAL
31ETV0191V,JOSE EMILIO PACHECO,CARLOS,ESTATAL,TELESECUNDARIA
31EES0075Z,JOSE TEC POOT,ALICIA,ESTATAL,GENERAL
31EES0076Y,RICARDO LOPEZ MENDEZ,ALICIA,ESTATAL,GENERAL
31DES2003U,CUAUHTEMOC,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DES2023H,ELDA MARIA ZOZAYA PENICHE,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DST0033T,ESCUELA SECUNDARIA TECNICA NUM. 33,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31EES0011O,VICENTE GUERRERO,ALICIA,ESTATAL,GENERAL
31EES0007B,LOS TRATADOS DE TZUCACAB,ALICIA,ESTATAL,GENERAL
31ETV0018N,PLUTARCO ELIAS CALLES,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0101M,SALVADOR ZUBIRAN,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0105I,SANTIAGO PACHECO CRUZ,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0076D,SOR JUANA INES DE LA CRUZ,CARLOS,ESTATAL,TELESECUNDARIA
31DES0018I,JOSEFA ORTIZ DE DOMINGUEZ,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DES0019H,GASPAR ANTONIO XIU,SANDY,FEDERAL TRANSFERIDO,GENERAL
31ETV0001N,ESCUELA TELESECUNDARIA NUM. 1,CARLOS,ESTATAL,TELESECUNDARIA
31DST0015D,ESCUELA SECUNDARIA TECNICA NUM. 15,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0150V,JUAN GARCIA PONCE,CARLOS,ESTATAL,TELESECUNDARIA
31EES0036X,GUILLERMO PRIETO,ALICIA,ESTATAL,GENERAL
31DST0006W,ESCUELA SECUNDARIA TECNICA NUM. 6,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31DST0035R,ESCUELA SECUNDARIA TECNICA NUM. 35,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0052U,JOSE FRANCISCO BATES,CARLOS,ESTATAL,TELESECUNDARIA
31EES0018H,ESCUELA SECUNDARIA ESTATAL COMUNIDAD EDUCATIVA BAILLERES,ALICIA,ESTATAL,GENERAL
31DST0028H,ESCUELA SECUNDARIA TECNICA NUM. 25,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31DST2008H,ESCUELA SECUNDARIA TECNICA NUM. 63,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31EES0059H,CARMEN CERVERA ANDRADE,ALICIA,ESTATAL,GENERAL
31EES0051P,RAMIRO RODRIGUEZ AGUAYO,ALICIA,ESTATAL,GENERAL
31ETV0015Q,ZAMNA,CARLOS,ESTATAL,TELESECUNDARIA
31DST0001A,SILVIO ZAVALA VALLADO,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0114Q,JOSE MARIA ITURRALDE TRACONIS,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0160B,MOISES SAENZ GARZA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0183M,JUAN PIO PEREZ VERMONT,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0171H,QUETZALCOATL,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0189G,KA'ANSAJIL KUXTAL,CARLOS,ESTATAL,TELESECUNDARIA
31DES2001W,EDMUNDO VILLALVA RODRIGUEZ,SANDY,FEDERAL TRANSFERIDO,GENERAL
31DST0023M,NIÑOS HEROES,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0095S,ARTEMIO ALPIZAR RUZ,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0111T,VICENTE MARIA VELAZQUEZ,CARLOS,ESTATAL,TELESECUNDARIA
31DST2014S,ESCUELA SECUNDARIA TECNICA NUM. 69,ANGEL,FEDERAL TRANSFERIDO,TÉCNICA
31ETV0110U,SERAPIO RENDON,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0141N,ADOLFO LOPEZ MATEOS,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0187I,MATILDE MONTOYA,CARLOS,ESTATAL,TELESECUNDARIA
31DES2006R,SOR JUANA INES DE LA CRUZ,SANDY,FEDERAL TRANSFERIDO,GENERAL
31ETV0113R,CARLOS A. CARRILLO,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0134D,AGUSTIN MELGAR,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0132F,FERNANDO MONTES DE OCA RODRIGUEZ,CARLOS,ESTATAL,TELESECUNDARIA
31EES0010P,LEANDRO VALLE,ALICIA,ESTATAL,GENERAL
31ETV0122Z,FELIPA POOT TZUC,CARLOS,ESTATAL,TELESECUNDARIA
31DST0021O,AGUSTIN FRANCO VILLANUEVA,CARLOS,FEDERAL TRANSFERIDO,TÉCNICA
31DES2002V,JOSE ANDRES ANTUÑA SANCHEZ,SANDY,FEDERAL TRANSFERIDO,GENERAL
31ETV0080Q,RODOLFO MENENDEZ DE LA PEÑA,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0028U,CUAUHTEMOC,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0068V,MANUEL ALCALA MARTIN,CARLOS,ESTATAL,TELESECUNDARIA
31ETV0086K,PRUDENCIO PATRON PENICHE,CARLOS,ESTATAL,TELESECUNDARIA
31EES0038V,REPUBLICA DE MEXICO,ALICIA,ESTATAL,GENERAL
31ETV0097Q,EL APOSTOL DEL ARBOL,CARLOS,ESTATAL,TELESECUNDARIA
31EES0054M,SERAPIO RENDON,ALICIA,ESTATAL,GENERAL
31EES0069O,PURA IRENE ESCALANTE,ALICIA,ESTATAL,GENERAL
